Line-ID,Machine-ID,Start-Time,End-Time,Category Defect,Sub-Category Defect,Down-Time
Line-6,Machine-94,16-12-2024 09:56,16-12-2024 10:01,Electrical Defect,PP Gauge UNIT,5.816233158
Line-6,Machine-94,27-12-2024 07:23,27-12-2024 07:29,Electrical Defect,PP Gauge UNIT,5.820966721
Line-6,Machine-94,28-12-2024 08:38,28-12-2024 08:44,Electrical Defect,PP Gauge UNIT,5.880149841
Line-6,Machine-94,28-12-2024 09:21,28-12-2024 09:27,Electrical Defect,PP Gauge UNIT,5.537533283
Line-6,Machine-94,06-01-2025 06:00,06-01-2025 06:10,Electrical Defect,Relay Contactor,10.19466686
Line-6,Machine-94,07-01-2025 08:26,07-01-2025 08:33,Electrical Defect,PP Gauge UNIT,6.133550167
Line-6,Machine-94,08-01-2025 10:09,08-01-2025 10:15,Electrical Defect,PP Gauge UNIT,5.688799858
Line-6,Machine-94,15-01-2025 06:46,15-01-2025 06:53,Electrical Defect,PP Gauge UNIT,6.793683529
Line-6,Machine-94,15-01-2025 11:24,15-01-2025 11:30,Electrical Defect,PP Gauge UNIT,5.849450111
Line-6,Machine-94,17-01-2025 06:27,17-01-2025 06:38,Electrical Defect,PP Gauge UNIT,11.00503349
Line-6,Machine-94,20-01-2025 09:35,20-01-2025 09:42,Electrical Defect,Wheel spindle,6.076300144
Line-6,Machine-94,22-01-2025 12:33,22-01-2025 12:40,Electrical Defect,Relay Contactor,7.391983509
Line-6,Machine-94,22-01-2025 12:56,22-01-2025 13:01,Electrical Defect,Relay Contactor,5.100399971
Line-6,Machine-94,23-01-2025 13:04,23-01-2025 13:54,Electrical Defect,Relay Contactor,50.49571609
Line-6,Machine-94,24-01-2025 08:25,24-01-2025 08:31,Electrical Defect,Loose connection,5.667500019
Line-6,Machine-94,24-01-2025 08:51,24-01-2025 08:56,Electrical Defect,Loose connection,5.357583523
Line-6,Machine-94,25-01-2025 10:05,25-01-2025 10:18,Electrical Defect,Relay Contactor,12.70540047
Line-6,Machine-94,25-01-2025 11:12,25-01-2025 11:18,Electrical Defect,Relay Contactor,5.504833221
Line-6,Machine-94,27-01-2025 13:07,27-01-2025 13:16,Electrical Defect,PP Gauge UNIT,8.622683525
Line-6,Machine-94,01-02-2025 06:13,01-02-2025 06:19,Electrical Defect,PP Gauge UNIT,5.949749947
Line-6,Machine-94,03-02-2025 10:37,03-02-2025 10:44,Electrical Defect,PP Gauge UNIT,6.865366459
Line-6,Machine-94,05-02-2025 06:14,05-02-2025 06:20,Electrical Defect,Leakage,5.845200062
Line-6,Machine-94,15-02-2025 07:30,15-02-2025 07:36,Electrical Defect,PP Gauge UNIT,5.249450207
Line-6,Machine-94,15-02-2025 08:04,15-02-2025 08:15,Electrical Defect,PP Gauge UNIT,11.21140003
Line-6,Machine-94,16-02-2025 08:01,16-02-2025 08:07,Electrical Defect,Relay Contactor,5.886066437
Line-6,Machine-94,25-02-2025 13:47,25-02-2025 13:55,Electrical Defect,PP Gauge UNIT,7.276666641
Line-6,Machine-94,28-02-2025 07:47,28-02-2025 07:55,Electrical Defect,PP Gauge UNIT,8.003582954
Line-6,Machine-94,05-03-2025 07:55,05-03-2025 08:01,Electrical Defect,Relay Contactor,6.962183475
Line-6,Machine-94,05-03-2025 08:35,05-03-2025 08:43,Electrical Defect,Relay Contactor,8.123983383
Line-6,Machine-94,10-03-2025 12:29,10-03-2025 12:35,Electrical Defect,PP Gauge UNIT,6.393883228
Line-6,Machine-94,13-03-2025 11:58,13-03-2025 12:08,Electrical Defect,PP Gauge UNIT,9.776133537
Line-6,Machine-94,15-03-2025 07:40,15-03-2025 07:46,Electrical Defect,PP Gauge UNIT,6.831850052
Line-6,Machine-94,16-03-2025 09:19,16-03-2025 09:31,Electrical Defect,PP Gauge UNIT,12.22756672
Line-6,Machine-94,18-03-2025 06:26,18-03-2025 06:34,Electrical Defect,PP Gauge UNIT,8.124233246
Line-6,Machine-94,20-03-2025 12:41,20-03-2025 12:47,Electrical Defect,PP Gauge UNIT,5.862683296
Line-6,Machine-94,20-03-2025 13:18,20-03-2025 13:29,Electrical Defect,PP Gauge UNIT,11.15209961
Line-6,Machine-94,21-03-2025 06:42,21-03-2025 06:48,Electrical Defect,PP Gauge UNIT,6.459383488
Line-6,Machine-94,21-03-2025 13:59,21-03-2025 14:06,Electrical Defect,PP Gauge UNIT,6.666416645
Line-6,Machine-94,28-03-2025 06:17,28-03-2025 06:27,Electrical Defect,PP Gauge UNIT,9.452766418
Line-6,Machine-94,28-03-2025 06:58,28-03-2025 07:04,Electrical Defect,PP Gauge UNIT,5.512499809
Line-6,Machine-94,29-03-2025 08:48,29-03-2025 08:54,Electrical Defect,PP Gauge UNIT,5.222216606
Line-6,Machine-94,29-03-2025 11:15,29-03-2025 11:25,Electrical Defect,PP Gauge UNIT,10.7192831
Line-6,Machine-94,01-04-2025 06:57,01-04-2025 07:05,Electrical Defect,PP Gauge UNIT,8.078733444
Line-6,Machine-94,01-04-2025 12:16,01-04-2025 12:22,Electrical Defect,PP Gauge UNIT,6.018149853
Line-6,Machine-94,02-04-2025 10:19,02-04-2025 10:25,Electrical Defect,PP Gauge UNIT,6.800683498
Line-6,Machine-94,03-04-2025 09:52,03-04-2025 09:59,Electrical Defect,PP Gauge UNIT,7.671750069
Line-6,Machine-94,03-04-2025 10:40,03-04-2025 10:48,Electrical Defect,PP Gauge UNIT,7.807449818
Line-6,Machine-94,04-04-2025 10:09,04-04-2025 10:16,Electrical Defect,PP Gauge UNIT,7.197666645
Line-6,Machine-94,08-04-2025 06:39,08-04-2025 06:50,Electrical Defect,PP Gauge UNIT,10.21518326
Line-6,Machine-94,08-04-2025 07:00,08-04-2025 07:11,Electrical Defect,PP Gauge UNIT,10.36655045
Line-6,Machine-94,08-04-2025 13:34,08-04-2025 13:41,Electrical Defect,PP Gauge UNIT,7.367766857
Line-6,Machine-94,09-04-2025 11:46,09-04-2025 11:53,Electrical Defect,PP Gauge UNIT,6.926750183
Line-6,Machine-94,15-04-2025 07:48,15-04-2025 07:53,Electrical Defect,PP Gauge UNIT,5.535349846
Line-6,Machine-94,18-04-2025 12:53,18-04-2025 13:05,Electrical Defect,PP Gauge UNIT,12.00718307
Line-6,Machine-94,21-04-2025 11:01,21-04-2025 11:11,Electrical Defect,PP Gauge UNIT,10.21879959
Line-6,Machine-94,22-04-2025 08:34,22-04-2025 08:41,Electrical Defect,PP Gauge UNIT,6.593850136
Line-6,Machine-94,26-04-2025 07:52,26-04-2025 08:10,Electrical Defect,PP Gauge UNIT,17.34151649
Line-6,Machine-94,26-04-2025 08:54,26-04-2025 09:07,Electrical Defect,PP Gauge UNIT,12.97290039
Line-6,Machine-94,04-11-2024 20:07,04-11-2024 20:13,Electrical Defect,PP Gauge UNIT,5.749899864
Line-6,Machine-94,06-11-2024 17:07,06-11-2024 17:15,Electrical Defect,PP Gauge UNIT,8.658349991
Line-6,Machine-94,07-11-2024 15:14,07-11-2024 15:21,Electrical Defect,PP Gauge UNIT,7.450250149
Line-6,Machine-94,07-11-2024 21:59,07-11-2024 22:04,Electrical Defect,PP Gauge UNIT,5.49545002
Line-6,Machine-94,07-11-2024 22:08,07-11-2024 22:17,Electrical Defect,PP Gauge UNIT,8.350333214
Line-6,Machine-94,08-11-2024 21:10,08-11-2024 21:19,Electrical Defect,PP Gauge UNIT,8.636300087
Line-6,Machine-94,10-11-2024 21:21,10-11-2024 21:35,Electrical Defect,PP Gauge UNIT,13.82076645
Line-6,Machine-94,14-11-2024 16:15,14-11-2024 16:21,Electrical Defect,PP Gauge UNIT,5.53000021
Line-6,Machine-94,14-11-2024 19:43,14-11-2024 19:50,Electrical Defect,PP Gauge UNIT,7.358066559
Line-6,Machine-94,16-11-2024 18:02,16-11-2024 18:10,Electrical Defect,PP Gauge UNIT,7.874400139
Line-6,Machine-94,16-11-2024 20:51,16-11-2024 20:59,Electrical Defect,PP Gauge UNIT,7.234899998
Line-6,Machine-94,17-11-2024 17:04,17-11-2024 17:10,Electrical Defect,PP Gauge UNIT,6.915466785
Line-6,Machine-94,17-11-2024 19:07,17-11-2024 19:12,Electrical Defect,PP Gauge UNIT,5.125083447
Line-6,Machine-94,20-11-2024 15:31,20-11-2024 15:37,Electrical Defect,PP Gauge UNIT,6.720133305
Line-6,Machine-94,22-11-2024 15:20,22-11-2024 15:27,Electrical Defect,PP Gauge UNIT,7.602033138
Line-6,Machine-94,06-12-2024 22:38,06-12-2024 22:56,Electrical Defect,PP Gauge UNIT,18.16233253
Line-6,Machine-94,09-12-2024 22:09,09-12-2024 22:15,Electrical Defect,PP Gauge UNIT,6.420616627
Line-6,Machine-94,09-12-2024 22:31,09-12-2024 22:37,Electrical Defect,PP Gauge UNIT,5.297483444
Line-6,Machine-94,22-12-2024 16:45,22-12-2024 16:52,Electrical Defect,PP Gauge UNIT,6.198766708
Line-6,Machine-94,04-01-2025 17:14,04-01-2025 17:26,Electrical Defect,PP Gauge UNIT,12.31371689
Line-6,Machine-94,07-01-2025 22:03,07-01-2025 22:11,Electrical Defect,PP Gauge UNIT,7.67234993
Line-6,Machine-94,16-01-2025 15:54,16-01-2025 16:00,Electrical Defect,PP Gauge UNIT,5.861916542
Line-6,Machine-94,16-01-2025 16:52,16-01-2025 17:03,Electrical Defect,PP Gauge UNIT,11.22771645
Line-6,Machine-94,16-01-2025 21:41,16-01-2025 21:47,Electrical Defect,PP Gauge UNIT,5.339466572
Line-6,Machine-94,18-01-2025 16:46,18-01-2025 17:27,Electrical Defect,Gauge head,41.51531601
Line-6,Machine-94,18-01-2025 17:27,18-01-2025 17:51,Electrical Defect,Gauge head,24.02693367
Line-6,Machine-94,21-01-2025 17:10,21-01-2025 17:17,Electrical Defect,PP Gauge UNIT,7.001083374
Line-6,Machine-94,23-01-2025 17:14,23-01-2025 17:20,Electrical Defect,Sensor Setting,6.078999996
Line-6,Machine-94,24-01-2025 18:06,24-01-2025 18:12,Electrical Defect,PP Gauge UNIT,5.684549809
Line-6,Machine-94,25-01-2025 19:19,25-01-2025 19:47,Electrical Defect,Relay Contactor,28.11086655
Line-6,Machine-94,25-01-2025 16:40,25-01-2025 16:51,Electrical Defect,PP Gauge UNIT,10.78234959
Line-6,Machine-94,27-01-2025 15:39,27-01-2025 15:47,Electrical Defect,PP Gauge UNIT,8.078166962
Line-6,Machine-94,27-01-2025 19:30,27-01-2025 19:36,Electrical Defect,PP Gauge UNIT,5.982833385
Line-6,Machine-94,08-02-2025 16:37,08-02-2025 16:47,Electrical Defect,PP Gauge UNIT,10.57893372
Line-6,Machine-94,11-02-2025 19:13,11-02-2025 19:18,Electrical Defect,PP Gauge UNIT,5.874533176
Line-6,Machine-94,19-02-2025 17:11,19-02-2025 17:18,Electrical Defect,PP Gauge UNIT,7.506466866
Line-6,Machine-94,19-02-2025 20:08,19-02-2025 20:24,Electrical Defect,PP Gauge UNIT,15.70444965
Line-6,Machine-94,20-02-2025 19:36,20-02-2025 19:42,Electrical Defect,PP Gauge UNIT,5.853833199
Line-6,Machine-94,28-02-2025 18:54,28-02-2025 18:59,Electrical Defect,PP Gauge UNIT,5.071016788
Line-6,Machine-94,01-03-2025 17:36,01-03-2025 17:46,Electrical Defect,PP Gauge UNIT,9.946883202
Line-6,Machine-94,02-03-2025 16:10,02-03-2025 16:17,Electrical Defect,PP Gauge UNIT,6.746650219
Line-6,Machine-94,04-03-2025 22:12,04-03-2025 22:25,Electrical Defect,PP Gauge UNIT,12.6147337
Line-6,Machine-94,05-03-2025 15:46,05-03-2025 15:53,Electrical Defect,PP Gauge UNIT,6.751850128
Line-6,Machine-94,05-03-2025 18:04,05-03-2025 18:10,Electrical Defect,PP Gauge UNIT,5.715600014
Line-6,Machine-94,10-03-2025 18:55,10-03-2025 19:01,Electrical Defect,PP Gauge UNIT,6.283616543
Line-6,Machine-94,11-03-2025 15:53,11-03-2025 15:59,Electrical Defect,PP Gauge UNIT,6.22660017
Line-6,Machine-94,12-03-2025 22:06,12-03-2025 22:18,Electrical Defect,PP Gauge UNIT,11.77215004
Line-6,Machine-94,15-03-2025 21:47,15-03-2025 21:53,Electrical Defect,PP Gauge UNIT,5.869450092
Line-6,Machine-94,20-03-2025 17:43,20-03-2025 17:49,Electrical Defect,Wheel spindle,5.070600033
Line-6,Machine-94,24-03-2025 16:41,24-03-2025 16:48,Electrical Defect,PP Gauge UNIT,6.73635006
Line-6,Machine-94,27-03-2025 15:45,27-03-2025 15:51,Electrical Defect,PP Gauge UNIT,6.345433235
Line-6,Machine-94,27-03-2025 20:28,27-03-2025 20:43,Electrical Defect,PP Gauge UNIT,15.37549973
Line-6,Machine-94,28-03-2025 16:45,28-03-2025 16:55,Electrical Defect,PP Gauge UNIT,9.743450165
Line-6,Machine-94,29-03-2025 17:45,29-03-2025 17:54,Electrical Defect,PP Gauge UNIT,8.074749947
Line-6,Machine-94,31-03-2025 22:07,31-03-2025 22:17,Electrical Defect,PP Gauge UNIT,10.46234989
Line-6,Machine-94,01-04-2025 15:03,01-04-2025 15:15,Electrical Defect,PP Gauge UNIT,11.57848358
Line-6,Machine-94,01-04-2025 15:38,01-04-2025 15:44,Electrical Defect,PP Gauge UNIT,6.805049896
Line-6,Machine-94,11-04-2025 16:07,11-04-2025 16:16,Electrical Defect,PP Gauge UNIT,9.113432884
Line-6,Machine-94,11-04-2025 20:41,11-04-2025 20:48,Electrical Defect,PP Gauge UNIT,7.569449902
Line-6,Machine-94,13-04-2025 21:05,13-04-2025 21:05,Electrical Defect,Intlet conveyor,0
Line-6,Machine-94,13-04-2025 18:20,13-04-2025 18:25,Electrical Defect,PP Gauge UNIT,5.109933376
Line-6,Machine-94,15-04-2025 21:56,15-04-2025 22:02,Electrical Defect,PP Gauge UNIT,5.776400089
Line-6,Machine-94,21-04-2025 16:18,21-04-2025 16:26,Electrical Defect,Relay Contactor,7.229700089
Line-6,Machine-94,21-04-2025 21:15,21-04-2025 21:26,Electrical Defect,PP Gauge UNIT,11.20216656
Line-6,Machine-94,22-04-2025 20:16,22-04-2025 20:25,Electrical Defect,PP Gauge UNIT,8.633399963
Line-6,Machine-94,22-04-2025 22:26,22-04-2025 22:32,Electrical Defect,PP Gauge UNIT,6.06431675
Line-6,Machine-94,23-04-2025 16:29,23-04-2025 16:38,Electrical Defect,PP Gauge UNIT,9.373016357
Line-6,Machine-94,23-04-2025 22:18,23-04-2025 22:25,Electrical Defect,PP Gauge UNIT,6.971866608
Line-6,Machine-94,23-04-2025 22:26,23-04-2025 22:35,Electrical Defect,PP Gauge UNIT,9.053783417
Line-6,Machine-94,27-04-2025 18:10,27-04-2025 18:15,Electrical Defect,PP Gauge UNIT,5.879916668
Line-6,Machine-94,10-11-2024 02:25,10-11-2024 02:31,Electrical Defect,PP Gauge UNIT,5.834599972
Line-6,Machine-94,12-11-2024 00:51,12-11-2024 00:58,Electrical Defect,PP Gauge UNIT,7.339133263
Line-6,Machine-94,05-01-2025 00:55,05-01-2025 01:02,Electrical Defect,PP Gauge UNIT,7.227149963
Line-6,Machine-94,05-01-2025 01:55,05-01-2025 02:02,Electrical Defect,PP Gauge UNIT,7.332466602
Line-6,Machine-94,05-01-2025 04:03,05-01-2025 04:09,Electrical Defect,PP Gauge UNIT,5.702133179
Line-6,Machine-94,17-01-2025 03:01,17-01-2025 03:07,Electrical Defect,PP Gauge UNIT,5.828499794
Line-6,Machine-94,19-01-2025 04:57,19-01-2025 05:02,Electrical Defect,PP Gauge UNIT,5.871449947
Line-6,Machine-94,25-01-2025 02:55,25-01-2025 03:03,Electrical Defect,Relay Contactor,8.336099625
Line-6,Machine-94,29-01-2025 00:32,29-01-2025 00:38,Electrical Defect,PP Gauge UNIT,6.149816513
Line-6,Machine-94,12-02-2025 02:10,12-02-2025 02:16,Electrical Defect,PP Gauge UNIT,5.464316845
Line-6,Machine-94,13-02-2025 01:45,13-02-2025 01:50,Electrical Defect,PP Gauge UNIT,5.213766575
Line-6,Machine-94,13-02-2025 03:42,13-02-2025 03:48,Electrical Defect,PP Gauge UNIT,6.09013319
Line-6,Machine-94,13-02-2025 00:34,13-02-2025 00:44,Electrical Defect,Wheel spindle,10.21501637
Line-6,Machine-94,13-02-2025 23:51,13-02-2025 23:57,Electrical Defect,PP Gauge UNIT,5.86683321
Line-6,Machine-94,14-02-2025 01:42,14-02-2025 01:56,Electrical Defect,Wheel spindle,13.9052
Line-6,Machine-94,15-02-2025 00:39,15-02-2025 00:45,Electrical Defect,PP Gauge UNIT,5.367816448
Line-6,Machine-94,15-02-2025 01:44,15-02-2025 01:49,Electrical Defect,PP Gauge UNIT,5.383016586
Line-6,Machine-94,15-02-2025 02:40,15-02-2025 02:49,Electrical Defect,PP Gauge UNIT,8.534099579
Line-6,Machine-94,24-02-2025 02:15,24-02-2025 02:27,Electrical Defect,PP Gauge UNIT,12.26906681
Line-6,Machine-94,01-03-2025 04:20,01-03-2025 04:29,Electrical Defect,PP Gauge UNIT,9.109600067
Line-6,Machine-94,02-03-2025 00:33,02-03-2025 00:45,Electrical Defect,PP Gauge UNIT,12.56499958
Line-6,Machine-94,07-03-2025 00:43,07-03-2025 00:50,Electrical Defect,PP Gauge UNIT,6.169866562
Line-6,Machine-94,07-03-2025 02:28,07-03-2025 02:38,Electrical Defect,PP Gauge UNIT,9.331500053
Line-6,Machine-94,10-03-2025 00:58,10-03-2025 01:04,Electrical Defect,PP Gauge UNIT,5.547266483
Line-6,Machine-94,21-03-2025 00:30,21-03-2025 00:36,Electrical Defect,PP Gauge UNIT,5.840549946
Line-6,Machine-94,22-03-2025 00:10,22-03-2025 00:21,Electrical Defect,PP Gauge UNIT,11.33443356
Line-6,Machine-94,26-03-2025 04:21,26-03-2025 04:30,Electrical Defect,PP Gauge UNIT,9.441116333
Line-6,Machine-94,27-03-2025 23:25,27-03-2025 23:34,Electrical Defect,PP Gauge UNIT,8.940266609
Line-6,Machine-94,28-03-2025 02:56,28-03-2025 03:02,Electrical Defect,PP Gauge UNIT,5.351966858
Line-6,Machine-94,01-04-2025 00:11,01-04-2025 00:18,Electrical Defect,PP Gauge UNIT,6.755716801
Line-6,Machine-94,01-04-2025 23:41,01-04-2025 23:47,Electrical Defect,PP Gauge UNIT,6.420949936
Line-6,Machine-94,02-04-2025 03:44,02-04-2025 03:50,Electrical Defect,PP Gauge UNIT,6.400083542
Line-6,Machine-94,08-04-2025 05:47,08-04-2025 05:53,Electrical Defect,PP Gauge UNIT,5.822733402
Line-6,Machine-94,09-04-2025 23:00,09-04-2025 23:09,Electrical Defect,PP Gauge UNIT,9.050100327
Line-6,Machine-94,12-04-2025 00:20,12-04-2025 00:26,Electrical Defect,PP Gauge UNIT,6.285416603
Line-6,Machine-94,15-04-2025 02:02,15-04-2025 02:09,Electrical Defect,PP Gauge UNIT,6.26853323
Line-6,Machine-94,15-04-2025 23:39,15-04-2025 23:44,Electrical Defect,PP Gauge UNIT,5.074883461
Line-6,Machine-94,16-04-2025 01:39,16-04-2025 01:45,Electrical Defect,PP Gauge UNIT,6.034883499
Line-6,Machine-94,17-04-2025 01:03,17-04-2025 01:09,Electrical Defect,PP Gauge UNIT,5.78093338
Line-6,Machine-94,17-04-2025 23:39,17-04-2025 23:53,Electrical Defect,PP Gauge UNIT,14.05160046
Line-6,Machine-94,18-04-2025 03:11,18-04-2025 03:18,Electrical Defect,PP Gauge UNIT,6.830850124
Line-6,Machine-94,19-04-2025 02:36,19-04-2025 02:47,Electrical Defect,PP Gauge UNIT,11.42770004
Line-6,Machine-94,21-04-2025 23:16,22-04-2025 02:29,Electrical Defect,Relay Contactor,193.1443634
Line-6,Machine-94,24-04-2025 01:29,24-04-2025 01:37,Electrical Defect,PP Gauge UNIT,8.456633568
Line-5,Machine-95,09-11-2024 07:08,09-11-2024 07:14,Electrical Defect,Hydraulic system,6.383366585
Line-5,Machine-95,16-11-2024 13:02,16-11-2024 13:12,Electrical Defect,PP Gauge UNIT,9.757133484
Line-5,Machine-95,17-11-2024 08:33,17-11-2024 09:32,Electrical Defect,Gauge head,58.39298248
Line-5,Machine-95,18-11-2024 08:17,18-11-2024 08:25,Electrical Defect,Loose connection,7.375
Line-5,Machine-95,06-12-2024 11:16,06-12-2024 11:31,Electrical Defect,Panel A.C.,15.3854332
Line-5,Machine-95,15-01-2025 08:40,15-01-2025 08:54,Electrical Defect,PP Gauge UNIT,14.16828346
Line-5,Machine-95,16-01-2025 13:26,16-01-2025 13:33,Electrical Defect,PP Gauge UNIT,6.987450123
Line-5,Machine-95,17-01-2025 07:05,17-01-2025 07:23,Electrical Defect,PP Gauge UNIT,17.74623299
Line-5,Machine-95,17-01-2025 07:57,17-01-2025 08:13,Electrical Defect,PP Gauge UNIT,15.5430336
Line-5,Machine-95,18-01-2025 12:23,18-01-2025 12:38,Electrical Defect,PP Gauge UNIT,14.67128372
Line-5,Machine-95,03-02-2025 08:21,03-02-2025 08:38,Electrical Defect,PP Gauge UNIT,16.63736725
Line-5,Machine-95,03-02-2025 09:39,03-02-2025 09:55,Electrical Defect,PP Gauge UNIT,15.53565025
Line-5,Machine-95,06-02-2025 07:24,06-02-2025 07:37,Electrical Defect,PP Gauge UNIT,13.49923325
Line-5,Machine-95,08-02-2025 08:31,08-02-2025 08:40,Electrical Defect,PP Gauge UNIT,8.773333549
Line-5,Machine-95,10-02-2025 07:00,10-02-2025 07:09,Electrical Defect,Overload Current,8.930566788
Line-5,Machine-95,12-03-2025 09:16,12-03-2025 09:27,Electrical Defect,PP Gauge UNIT,11.31124973
Line-5,Machine-95,17-03-2025 13:25,17-03-2025 13:38,Electrical Defect,PP Gauge UNIT,12.70905018
Line-5,Machine-95,20-03-2025 06:24,20-03-2025 06:38,Electrical Defect,Machine Control Panel,14.22046661
Line-5,Machine-95,10-04-2025 06:17,10-04-2025 06:22,Electrical Defect,PP Gauge UNIT,5.026850224
Line-5,Machine-95,17-04-2025 09:15,17-04-2025 09:27,Electrical Defect,Wheel spindle,11.90705013
Line-5,Machine-95,21-04-2025 11:31,21-04-2025 11:38,Electrical Defect,Relay Contactor,6.657249928
Line-5,Machine-95,23-04-2025 10:01,23-04-2025 10:09,Electrical Defect,PP Gauge UNIT,7.526833534
Line-5,Machine-95,23-04-2025 10:52,23-04-2025 10:58,Electrical Defect,PP Gauge UNIT,6.625016689
Line-5,Machine-95,26-04-2025 12:02,26-04-2025 12:13,Electrical Defect,PP Gauge UNIT,11.69566631
Line-5,Machine-95,06-11-2024 20:35,06-11-2024 20:51,Electrical Defect,PP Gauge UNIT,16.28355026
Line-5,Machine-95,16-11-2024 16:27,16-11-2024 16:32,Electrical Defect,Dresser unit,5.351850033
Line-5,Machine-95,16-11-2024 18:23,16-11-2024 19:33,Electrical Defect,Dresser unit,70.01241302
Line-5,Machine-95,16-11-2024 21:27,16-11-2024 21:35,Electrical Defect,Dresser unit,8.316849709
Line-5,Machine-95,19-11-2024 20:16,19-11-2024 20:22,Electrical Defect,Relay Contactor,6.602416515
Line-5,Machine-95,19-11-2024 21:00,19-11-2024 21:08,Electrical Defect,Relay Contactor,7.438250065
Line-5,Machine-95,02-12-2024 15:46,02-12-2024 15:53,Electrical Defect,PP Gauge UNIT,7.225683212
Line-5,Machine-95,01-01-2025 15:10,01-01-2025 15:27,Electrical Defect,PP Gauge UNIT,16.75916672
Line-5,Machine-95,01-01-2025 15:27,01-01-2025 15:50,Electrical Defect,PP Gauge UNIT,23.08620071
Line-5,Machine-95,10-01-2025 17:33,10-01-2025 17:50,Electrical Defect,PP Gauge UNIT,16.77781677
Line-5,Machine-95,10-01-2025 20:35,10-01-2025 20:51,Electrical Defect,PP Gauge UNIT,15.37368298
Line-5,Machine-95,11-01-2025 17:18,11-01-2025 17:39,Electrical Defect,PP Gauge UNIT,21.12360001
Line-5,Machine-95,16-01-2025 22:19,16-01-2025 22:26,Electrical Defect,PP Gauge UNIT,7.883233547
Line-5,Machine-95,16-01-2025 22:51,16-01-2025 22:57,Electrical Defect,PP Gauge UNIT,5.763466835
Line-5,Machine-95,29-01-2025 18:25,29-01-2025 18:43,Electrical Defect,PP Gauge UNIT,17.77841759
Line-5,Machine-95,30-01-2025 14:32,30-01-2025 14:39,Electrical Defect,PP Gauge UNIT,6.905466557
Line-5,Machine-95,31-01-2025 20:00,31-01-2025 20:14,Electrical Defect,PP Gauge UNIT,14.12265015
Line-5,Machine-95,31-01-2025 22:12,31-01-2025 22:28,Electrical Defect,PP Gauge UNIT,16.48083305
Line-5,Machine-95,15-02-2025 15:07,15-02-2025 15:12,Electrical Defect,PP Gauge UNIT,5.52213335
